Hs-RTN1,2000,1000,T039133-RTN1,"p10@RTN1"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T039131,t039133,2,012.0000,1.0,p25@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
2,T039024,t039133,2,007.0000,1.0,p4@SLC35F4,341880,19845,G3V4Z9,SLC35F4,"solute carrier family 35 member F4","gene with protein product"
3,T039133,t039134,2,008.0000,1.0,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
4,T039133,t039137,2,013.0000,1.0,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
5,T039132,t039133,2,005.0000,1.0,p20@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
6,T039025,t039133,2,006.0000,1.0,p1@SLC35F4,341880,19845,G3V4Z9,SLC35F4,"solute carrier family 35 member F4","gene with protein product"
7,T039130,t039133,2,009.0000,0.999502487562,p18@RTN1,6252,10467,Q2L7A7,RTN1,"reticulon 1","gene with protein product"
8,T039133,t143921,2,008.0000,0.999004975124,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
9,T039133,t133869,2,007.0000,0.999004479841,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
10,T039133,t148736,2,006.0000,0.999003984064,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
11,T039133,t143920,2,006.0000,0.999003984064,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
12,T039133,t039138,2,005.0000,0.999003487793,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
13,T039028,t039133,2,005.0000,0.999003487793,p9@SLC35F4,341880,19845,,SLC35F4,"solute carrier family 35 member F4","gene with protein product"
14,T039133,t133872,2,010.0000,0.998509687034,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
15,T039133,t039139,2,001.0000,0.998502994012,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
16,T039133,t133873,2,006.0000,0.998009950249,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
17,T006716,t039133,2,003.0000,0.998006975585,p4@PLA2G12B,84647,18555,Q9BX93,PLA2G12B,"phospholipase A2 group XIIB","gene with protein product"
18,T039133,t039135,2,009.0000,0.997022332506,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
19,T039023,t039133,2,003.0000,0.996517412935,p5@SLC35F4,341880,19845,G3V4Z9,SLC35F4,"solute carrier family 35 member F4","gene with protein product"
20,T039133,t143923,1,998.0000,0.993535554451,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
21,T039133,t086928,1,994.0000,0.991546494281,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
22,T039133,t143922,1,987.0000,0.989541832669,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
23,T038931,t039133,1,986.0000,0.989536621824,p18@PELI2,57161,8828,,PELI2,"pellino E3 ubiquitin protein ligase family member 2","gene with protein product"
24,T039133,t133870,1,986.0000,0.986587183308,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
25,T039133,t123463,1,981.0000,0.986553784861,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
26,T039133,t074812,1,979.0000,0.986540378863,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
27,T026670,t039133,1,971.0000,0.983532934132,p17@HOXC4,3221,5126,,HOXC4,"homeobox C4","gene with protein product"
28,T026671,t039133,1,969.0000,0.98253493014,p13@HOXC4,3221,5126,,HOXC4,"homeobox C4","gene with protein product"
29,T039133,t056253,1,968.0000,0.981546134663,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
30,T039133,t196328,1,966.0000,0.980548628429,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
31,T039133,t133871,1,971.0000,0.980109398309,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
32,T039133,t039136,1,968.0000,0.978131212724,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
33,T039133,t105866,1,965.0000,0.976154992548,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
34,T039133,t079685,1,960.0000,0.975609756098,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
35,T039133,t094339,1,955.0000,0.97506234414,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
36,T023964,t039133,1,951.0000,0.974038941588,p4@ST8SIA1,6489,10869,,ST8SIA1,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1","gene with protein product"
37,T039133,t094017,1,948.0000,0.971086739781,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
38,T006715,t039133,1,950.0000,0.969184890656,p3@PLA2G12B,84647,18555,Q9BX93,PLA2G12B,"phospholipase A2 group XIIB","gene with protein product"
39,T039133,t120125,1,945.0000,0.968625498008,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
40,T039133,t143931,1,941.0000,0.966633466135,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
41,T039133,t080128,1,935.0000,0.964125560538,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
42,T039133,t086927,1,933.0000,0.964089775561,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
43,T039133,t079684,1,937.0000,0.962723658052,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
44,T039133,t133867,1,932.0000,0.962630792227,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
45,T039133,t198775,1,921.0000,0.955246146196,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
46,T039133,t198102,1,910.0000,0.947420634921,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
47,T039133,t056170,1,900.0000,0.946686596911,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
48,T039133,t064662,1,898.0000,0.946633416459,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
49,T039133,t129563,1,902.0000,0.946268656716,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
50,T039133,t143930,1,895.0000,0.945608782435,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
51,T039133,t200785,1,894.0000,0.94463840399,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
52,T031908,t039133,1,892.0000,0.944111776447,p3@XPO4,64328,17796,,XPO4,"exportin 4","gene with protein product"
53,T039133,t198774,1,894.0000,0.941819990055,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
54,T039133,t054507,1,889.0000,0.940737051793,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
55,T039133,t197499,1,887.0000,0.939273270284,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
56,T039133,t151269,1,881.0000,0.936286709806,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
57,T038932,t039133,1,877.0000,0.936159600998,p12@PELI2,57161,8828,,PELI2,"pellino E3 ubiquitin protein ligase family member 2","gene with protein product"
58,T039133,t143928,1,881.0000,0.935355544505,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
59,T039133,t079663,1,871.0000,0.931772908367,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
60,T039133,t143929,1,864.0000,0.929675810474,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
61,T006113,t039133,1,866.0000,0.928820308611,p1@ATOH7,220202,13907,"F1T0H4,Q8N100",ATOH7,"atonal bHLH transcription factor 7","gene with protein product"
62,T038980,t039133,1,858.0000,0.926221335992,p5@OTX2,5015,8522,"F1T0C9,G3V3J3",OTX2,"orthodenticle homeobox 2","gene with protein product"
63,T039133,t095487,1,852.0000,0.922310756972,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
64,T026680,t039133,1,851.0000,0.921812749004,"p10@HOXC6,p9@HOXC4","3223,3221","5128,5126",,HOXC6,"homeobox C6","gene with protein product"
65,T032684,t039133,1,844.0000,0.918784255107,p5@RFC3,5983,9971,P40938,RFC3,"replication factor C subunit 3","gene with protein product"
66,T039133,t098480,1,844.0000,0.918326693227,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
67,T039133,t127354,1,840.0000,0.915878546541,p10@RTN1,6252,10467,Q16799,RTN1,"reticulon 1","gene with protein product"
